"Aircraft ID","ETMS Flight_Index","Unique Flight_ID","Date","Departure Airport","Departure Date (GMT)","Departure Time (GMT)","Arrival Airport","Arrival Date (GMT)","Arrival Time (GMT)","User Class","Aircraft Type"
"N17ND","10451","20060522652624","38859","EGGW","20060522","0.66666666666667","LFMN","20060522","0.76736111111111","General Aviation",""
"N248AB","12118","20060522646925","38859","VNY","20060522","0.75763888888889","TEB","20060522","0.95177083333333","General Aviation","GLF4"
"N308AB","7927","20060522651948","38859","TEB","20060522","0.79375","BOS","20060522","0.81958333333333","General Aviation","GLF4"
"N510MG","108488","20060522655774","38859","ELM","20060522","0.050694444444444","CLE","20060522","0.093472222222222","General Aviation","GLF4"
"N510MG","118843","20060522655775","38859","CLE","20060522","0.13541666666667","EFHK","20060522","0.47638888888889","General Aviation","GLF4"
"N614RD","145921","20060522658035","38859","CRQ","20060522","0.64097222222222","COE","20060522","0.73402777777778","General Aviation","GLF4"
"N860JB","117344","20060522663225","38859","SUX","20060522","0.11921296296296","CMH","20060522","0.17704861111111","General Aviation","GLF4"
"N123TL","82699","20060523740329","38860","SFO","20060523","0.0625","BUR","20060523","0.095960648148148","General Aviation","GLF3"
"N123TL","68393","20060523740328","38860","BUR","20060523","0.96111111111111","LAS","20060523","0.99305555555556","General Aviation","GLF3"
"N17ND","130515","20060523741561","38860","LFMN","20060523","0.94475694444444","TEB","20060524","0.29251157407407","General Aviation","GLF4"
"N1HC","69736","20060523750170","38860","LAS","20060523","0.013888888888889","TUL","20060523","0.10358796296296","General Aviation","GLF5"
"N1HC","113577","20060523750171","38860","TUL","20060523","0.68958333333333","TXKF","20060523","0.83003472222222","General Aviation","GLF5"
"N248AB","88479","20060523751693","38860","TEB","20060523","0.084027777777778","LSZH","20060523","0.36819444444444","General Aviation","GLF4"
"N308AB","100063","20060523753186","38860","BOS","20060523","0.10694444444444","CHS","20060523","0.19006944444444","General Aviation","GLF4"
"N357PR","8837","20060523753307","38860","PSP","20060523","0.69930555555556","DET","20060523","0.85416666666667","General Aviation","GLF3"
"N357PR","45846","20060523753308","38860","DET","20060523","0.86875","BWI","20060523","0.90990740740741","General Aviation","GLF3"
"N357PR","59670","20060523753309","38860","BWI","20060523","0.93263888888889","HEF","20060523","0.94533564814815","General Aviation","GLF3"
"N368CE","104603","20060523747004","38860","IAD","20060523","0.24361111111111","BIKF","20060523","0.49574074074074","General Aviation","B733"
"N368CE","110800","20060523747005","38860","BIKF","20060523","0.54027777777778","LRBS","20060523","0.75630787037037","General Aviation","B733"
"N510MG","46552","20060523757521","38860","EFHK","20060523","0.61180555555556","CLE","20060523","0.98194444444444","General Aviation",""
"N58AJ","117476","20060523753629","38860","1B1","20060523","0.42916666666667","TEB","20060523","0.44550925925926","General Aviation","GLF3"
"N58AJ","120990","20060523753630","38860","TEB","20060523","0.48541666666667","IAD","20060523","0.51763888888889","General Aviation","GLF3"
"N58AJ","4088","20060523753628","38860","IAD","20060523","0.75486111111111","FTY","20060523","0.80684027777778","General Aviation","GLF3"
"N614RD","58894","20060523758746","38860","COE","20060523","0.98541666666667","JAC","20060524","0.02662037037037","General Aviation","GLF4"
"N860JB","82631","20060523766317","38860","CMH","20060523","0.045138888888889","CYQX","20060523","0.25422453703704","General Aviation","GLF4"
"N860JB","104031","20060523766318","38860","CMH","20060523","0.045138888888889","CYJT","20060523","0.16527777777778","General Aviation","GLF4"
"N860JB","110360","20060523766319","38860","CYJT","20060523","0.19513888888889","LTBA","20060523","0.52430555555556","General Aviation","GLF4"
"N987SA","38269","20060523761999","38860","LGB","20060523","0.79234953703704","VNY","20060523","0.79974537037037","General Aviation","GLF2"
"N987SA","42352","20060523762000","38860","VNY","20060523","0.83402777777778","TEB","20060524","0.028912037037037","General Aviation","GLF2"
"N123TL","137749","20060524853212","38861","LAS","20060524","0.64444444444444","STP","20060524","0.75635416666667","General Aviation","GLF3"
"N123TL","51091","20060524853210","38861","STP","20060524","0.8269212962963","BED","20060524","0.91944444444444","General Aviation","GLF3"
"N17ND","40475","20060524854249","38861","TEB","20060524","0.74791666666667","MKG","20060524","0.81476851851852","General Aviation","GLF4"
"N1HC","125219","20060524852429","38861","TXKF","20060524","0.63958333333333","ANC","20060524","0.99459490740741","General Aviation","GLF5"
"N212WZ","41920","20060524855684","38861","ELM","20060524","0.78611111111111","ROC","20060524","0.80209490740741","General Aviation","GLF4"
"N212WZ","42828","20060524855685","38861","ROC","20060524","0.81944444444444","ELM","20060524","0.83512731481481","General Aviation","GLF4"
"N227SV","129183","20060524853081","38861","SCH","20060524","0.52291666666667","BTV","20060524","0.54106481481481","General Aviation","GLF4"
"N227SV","137637","20060524853082","38861","BTV","20060524","0.59375","LGA","20060524","0.62648148148148","General Aviation","GLF4"
"N227SV","146385","20060524853083","38861","LGA","20060524","0.65347222222222","AGC","20060524","0.69097222222222","General Aviation","GLF4"
"N227SV","9887","20060524853077","38861","AGC","20060524","0.70763888888889","BUF","20060524","0.73248842592593","General Aviation","GLF4"
"N227SV","39758","20060524853078","38861","BUF","20060524","0.83611111111111","BED","20060524","0.87108796296296","General Aviation","GLF4"
"N227SV","78352","20060524853080","38861","BED","20060524","0.89305555555556","OXC","20060524","0.91115740740741","General Aviation","GLF4"
"N248AB","103444","20060524848993","38861","LSZH","20060524","0.44039351851852","CYFB","20060524","0.69722222222222","General Aviation","GLF4"
"N248AB","23949","20060524848992","38861","CYFB","20060524","0.72569444444444","VNY","20060524","0.98050925925926","General Aviation","GLF4"
"N308AB","85561","20060524851553","38861","CHS","20060524","0.15347222222222","TEB","20060524","0.2155787037037","General Aviation","GLF4"
"N308AB","131265","20060524851555","38861","TEB","20060524","0.46875","FRG","20060524","0.47922453703704","General Aviation","GLF4"
"N308AB","127989","20060524851554","38861","FRG","20060524","0.54791666666667","LFMN","20060524","0.84581018518519","General Aviation","GLF4"
"N308AB","29728","20060524851552","38861","LFMN","20060524","0.92739583333333","BGR","20060525","0.2409375","General Aviation","GLF4"
"N368CE","109344","20060524855905","38861","LRBS","20060524","0.41666666666667","BIKF","20060524","0.60763888888889","General Aviation","B733"
"N368CE","28037","20060524855904","38861","BIKF","20060524","0.67708333333333","IAD","20060524","0.89837962962963","General Aviation","B733"
"N375NW","83253","20060524856864","38861","LAS","20060524","0.075","ELP","20060524","0.12784722222222","General Aviation","GLF3"
"N50BH","58844","20060524857016","38861","LAS","20060524","0.8859837962963","SCH","20060525","0.060625","General Aviation","GLF3"
"N510MG","61900","20060524857089","38861","CLE","20060524","0.018055555555556","ELM","20060524","0.048090277777778","General Aviation","GLF4"
"N614RD","55089","20060524866359","38861","JAC","20060524","0.98819444444444","CRQ","20060525","0.065127314814815","General Aviation","GLF4"
"N620DS","58165","20060524866896","38861","TEB","20060524","0.93815972222222","SBA","20060525","0.16534722222222","General Aviation","GLF4"
"N718KS","15384","20060524867602","38861","LAS","20060524","0.93194444444444","IAD","20060525","0.11186342592593","General Aviation","F2TH"
"N727PX","105009","20060524868974","38861","BFI","20060524","0.32569444444444","VNY","20060524","0.41114583333333","General Aviation","B721"
"N727PX","134363","20060524868975","38861","VNY","20060524","0.66871527777778","MYEF","20060524","0.87921296296296","General Aviation","B721"
"N776MA","20910","20060524864770","38861","LAS","20060524","0.75555555555556","MTN","20060524","0.92267361111111","General Aviation","GLF2"
"N982RK","15579","20060524876607","38861","SCH","20060524","0.72777777777778","TEB","20060524","0.75059027777778","General Aviation","GLF3"
"N982RK","47877","20060524876609","38861","TEB","20060524","0.82222222222222","OPF","20060524","0.9340162037037","General Aviation","GLF3"
"N987SA","40426","20060524877039","38861","TEB","20060524","0.77083333333333","FRG","20060524","0.78188657407407","General Aviation","GLF4"
"N1HC","65376","20060525963546","38862","ANC","20060525","0.035416666666667","VHHH","20060525","0.49646990740741","General Aviation","GLF5"
"N248AB","22579","20060525958541","38862","VNY","20060525","0.77986111111111","TEB","20060525","0.98065972222222","General Aviation","GLF4"
"N308AB","124395","20060525967292","38862","BGR","20060525","0.26590277777778","TEB","20060525","0.30903935185185","General Aviation","GLF4"
"N308AB","90762","20060525967290","38862","TEB","20060525","0.43958333333333","PHL","20060525","0.45972222222222","General Aviation","GLF4"
"N308AB","93357","20060525967291","38862","PHL","20060525","0.64583333333333","MRY","20060525","0.87179398148148","General Aviation","GLF4"
"N510MG","137689","20060525966228","38862","ELM","20060525","0.54652777777778","CAK","20060525","0.575625","General Aviation","GLF4"
"N510MG","145638","20060525966229","38862","CAK","20060525","0.65208333333333","CHS","20060525","0.70509259259259","General Aviation","GLF4"
"N510MG","12829","20060525966227","38862","CHS","20060525","0.73958333333333","MIA","20060525","0.79597222222222","General Aviation","GLF4"
"N58AJ","78978","20060525972206","38862","FTY","20060525","0.00625","TEB","20060525","0.08005787037037","General Aviation","GLF3"
"N58AJ","95123","20060525972207","38862","TEB","20060525","0.1","1B1","20060525","0.11666666666667","General Aviation","GLF3"
"N614RD","76108","20060525977752","38862","CRQ","20060525","0.94097222222222","MMSD","20060526","0.015972222222222","General Aviation","GLF4"
"N620DS","101055","20060525978290","38862","SBA","20060525","0.18194444444444","VNY","20060525","0.196875","General Aviation","GLF4"
"N63MU","145764","20060525975609","38862","TUL","20060525","0.80555555555556","TUL","20060525","0.83958333333333","General Aviation","GLF4"
"N63MU","11887","20060525975608","38862","TUL","20060525","0.91111111111111","ELM","20060526","0.0025","General Aviation","GLF4"
"N727PX","68763","20060525972629","38862","MYEF","20060525","0.90208333333333","FLL","20060525","0.93958333333333","General Aviation","B721"
"N776MA","148110","20060525973951","38862","MTN","20060525","0.56736111111111","AWM","20060525","0.64652777777778","General Aviation","GLF2"
"N776MA","147667","20060525973950","38862","AWM","20060525","0.72152777777778","ACY","20060525","0.80069444444444","General Aviation","GLF2"
"N987SA","126875","20060525985430","38862","FRG","20060525","0.51319444444444","OPF","20060525","0.60989583333333","General Aviation","G2"
"N987SA","49111","20060525985428","38862","OPF","20060525","0.80555555555556","FMY","20060525","0.82609953703704","General Aviation","GLF2"
"N987SA","49334","20060525985429","38862","FMY","20060525","0.90069444444444","SWF","20060526","0.0053819444444444","General Aviation","GLF2"
"N248AB","70452","20060526067279","38863","TEB","20060526","0.076388888888889","EDDM","20060526","0.38945601851852","General Aviation","GLF4"
"N308AB","96294","20060526068393","38863","MRY","20060526","0.11319444444444","ISP","20060526","0.325","General Aviation","GLF4"
"N308AB","121474","20060526068394","38863","ISP","20060526","0.34444444444444","TEB","20060526","0.35799768518519","General Aviation","GLF4"
"N308AB","43683","20060526068392","38863","TEB","20060526","0.90486111111111","LFMN","20060527","0.20079861111111","General Aviation","GLF4"
"N50BH","129814","20060526074904","38863","SCH","20060526","0.53125","FRG","20060526","0.56138888888889","General Aviation","GLF3"
"N50BH","135382","20060526074905","38863","FRG","20060526","0.60416666666667","AVL","20060526","0.66561342592593","General Aviation","GLF3"
"N50BH","11769","20060526074902","38863","AVL","20060526","0.70625","IAD","20060526","0.74618055555556","General Aviation","GLF3"
"N50BH","29605","20060526074903","38863","IAD","20060526","0.83472222222222","PDK","20060526","0.88501157407407","General Aviation","GLF3"
"N510MG","130121","20060526074984","38863","MIA","20060526","0.48125","AUS","20060526","0.58725694444444","General Aviation","GLF4"
"N63MU","11791","20060526083877","38863","ELM","20060526","0.72430555555556","BUF","20060526","0.74097222222222","General Aviation","GLF4"
"N63MU","34828","20060526083878","38863","BUF","20060526","0.77708333333333","IND","20060526","0.82578703703704","General Aviation","GLF4"
"N63MU","38775","20060526083879","38863","IND","20060526","0.86458333333333","ELM","20060526","0.9155787037037","General Aviation","GLF4"
"N987SA","83811","20060526093106","38863","SWF","20060526","0.036111111111111","FRG","20060526","0.052002314814815","General Aviation","GLF2"
"N248AB","80922","20060527161568","38864","LFMN","20060527","0.31335648148148","BGR","20060527","0.63953703703704","General Aviation","GLF4"
"N248AB","122787","20060527161569","38864","BGR","20060527","0.66736111111111","TEB","20060527","0.71393518518519","General Aviation","GLF4"
"N248AB","141235","20060527161570","38864","TEB","20060527","0.73680555555556","PVD","20060527","0.7587962962963","General Aviation","GLF4"
"N248AB","142440","20060527161571","38864","PVD","20060527","0.77986111111111","BED","20060527","0.79236111111111","General Aviation","GLF4"
"N368CE","104397","20060527166873","38864","IAD","20060527","0.24930555555556","BIKF","20060527","0.47953703703704","General Aviation","B733"
"N368CE","101510","20060527166872","38864","BIKF","20060527","0.51711805555556","LRBS","20060527","0.72013888888889","General Aviation","B733"
"N58AJ","76839","20060527168286","38864","1B1","20060527","0.016666666666667","FRG","20060527","0.041828703703704","General Aviation","GLF3"
"N58AJ","114581","20060527168287","38864","FRG","20060527","0.49444444444444","BDL","20060527","0.50844907407407","General Aviation","GLF3"
"N776MA","113306","20060527179306","38864","ACY","20060527","0.59166666666667","BVX","20060527","0.67931712962963","General Aviation","GLF2"
"N776MA","124961","20060527179307","38864","BVX","20060527","0.68611111111111","AWM","20060527","0.69950231481481","General Aviation","GLF2"
"N776MA","127817","20060527179308","38864","AWM","20060527","0.71805555555556","MTN","20060527","0.79472222222222","General Aviation","GLF2"
"N860JB","91262","20060527180843","38864","LGAV","20060527","0.22568287037037","EGGW","20060527","0.36954861111111","General Aviation","GLF4"
"N88ZL","122565","20060527175006","38864","BQK","20060527","0.72847222222222","PIE","20060527","0.76458333333333","General Aviation","B703"
"N368CE","48413","20060528236985","38865","LRBS","20060528","0.38832175925926","BIKF","20060528","0.60763888888889","General Aviation","B733"
"N368CE","50400","20060528236986","38865","BIKF","20060528","0.64628472222222","IAD","20060528","0.9034375","General Aviation","B733"
"N58AJ","59867","20060528243421","38865","BDL","20060528","0.48472222222222","FRG","20060528","0.50164351851852","General Aviation","GLF3"
"N58AJ","62246","20060528243422","38865","FRG","20060528","0.55883101851852","BCT","20060528","0.64655092592593","General Aviation","GLF3"
"N63MU","85747","20060528249377","38865","ELM","20060528","0.80486111111111","IND","20060528","0.85236111111111","General Aviation","GLF4"
"N63MU","101836","20060528249378","38865","IND","20060528","0.89791666666667","SCD","20060528","0.94146990740741","General Aviation","GLF4"
"N248AB","11723","20060529322688","38866","BED","20060529","0.66736111111111","PVD","20060529","0.67716435185185","General Aviation","GLF4"
"N248AB","14556","20060529322689","38866","PVD","20060529","0.70138888888889","TEB","20060529","0.73512731481481","General Aviation","GLF4"
"N248AB","25987","20060529322690","38866","TEB","20060529","0.83527777777778","VNY","20060530","0.057384259259259","General Aviation","GLF4"
"N308AB","128186","20060529322750","38866","EHAM","20060529","0.43111111111111","LPAZ","20060529","0.60332175925926","General Aviation","GLF4"
"N308AB","148204","20060529322751","38866","LPAZ","20060529","0.62123842592593","TTCP","20060529","0.88428240740741","General Aviation",""
"N50BH","145662","20060529318613","38866","PDK","20060529","0.50208333333333","AVL","20060529","0.52638888888889","General Aviation","GLF3"
"N50BH","1052","20060529318610","38866","AVL","20060529","0.73194444444444","FRG","20060529","0.7921875","General Aviation","GLF3"
"N50BH","29833","20060529318612","38866","FRG","20060529","0.81388888888889","SCH","20060529","0.83456018518519","General Aviation","GLF3"
"N510MG","148096","20060529318927","38866","AUS","20060529","0.53888888888889","SGR","20060529","0.55940972222222","General Aviation","GLF4"
"N510MG","148264","20060529318928","38866","SGR","20060529","0.63263888888889","MIA","20060529","0.71821759259259","General Aviation","GLF4"
"N510MG","22904","20060529318925","38866","MIA","20060529","0.8375","HPN","20060529","0.94920138888889","General Aviation","GLF4"
"N58AJ","27807","20060529328809","38866","BCT","20060529","0.72361111111111","PBI","20060529","0.73055555555556","General Aviation","GLF3"
"N614RD","144308","20060529324139","38866","MMSD","20060529","0.89375","SDM","20060529","0.99236111111111","General Aviation",""
"N70HS","33397","20060529329615","38866","TLPC","20060529","0.74333333333333","HPN","20060529","0.92824074074074","General Aviation","F900"
"N88ZL","109935","20060529334114","38866","PIE","20060529","0.080555555555556","AUS","20060529","0.16325231481481","General Aviation","B703"
"N88ZL","138749","20060529334116","38866","AUS","20060529","0.22986111111111","NTAA","20060529","0.60885416666667","General Aviation","B703"
"N982RK","26606","20060529337026","38866","OPF","20060529","0.80555555555556","TEB","20060529","0.94386574074074","General Aviation","GLF3"
"N982RK","45594","20060529337027","38866","TEB","20060529","0.97291666666667","SCH","20060529","0.9950462962963","General Aviation","GLF3"
"N17ND","29049","20060530404624","38867","MKG","20060530","0.73194444444444","SBN","20060530","0.74655092592593","General Aviation","GLF4"
"N17ND","29772","20060530404625","38867","SBN","20060530","0.78055555555556","CLT","20060530","0.83680555555556","General Aviation","GLF4"
"N248AB","12122","20060530416476","38867","VNY","20060530","0.72847222222222","SMO","20060530","0.73311342592593","General Aviation","GLF4"
"N248AB","52360","20060530416478","38867","SMO","20060530","0.91805555555556","LAS","20060530","0.94791666666667","General Aviation","GLF4"
"N308AB","115867","20060530410204","38867","TTCP","20060530","0.49498842592593","LIMJ","20060530","0.92563657407407","General Aviation",""
"N368CE","98220","20060530413994","38867","IAD","20060530","0.23888888888889","BIKF","20060530","0.48680555555556","General Aviation","B733"
"N368CE","104426","20060530413995","38867","BIKF","20060530","0.52083333333333","LRBS","20060530","0.72777777777778","General Aviation","B733"
"N510MG","41775","20060530421363","38867","HPN","20060530","0.023611111111111","ELM","20060530","0.046296296296296","General Aviation","GLF4"
"N510MG","144776","20060530421365","38867","ELM","20060530","0.66527777777778","MYNN","20060530","0.76481481481481","General Aviation","GLF4"
"N510MG","17215","20060530421362","38867","MYNN","20060530","0.84583333333333","TEB","20060530","0.95978009259259","General Aviation","GLF4"
"N58AJ","140156","20060530423399","38867","PBI","20060530","0.63611111111111","FRG","20060530","0.75056712962963","General Aviation","GLF3"
"N58AJ","11770","20060530423397","38867","FRG","20060530","0.75069444444444","1B1","20060530","0.77013888888889","General Aviation","GLF3"
"N614RD","61488","20060530421598","38867","SDM","20060530","0.023136574074074","CRQ","20060530","0.034814814814815","General Aviation","GLF4"
"N63MU","12592","20060530423907","38867","SCD","20060530","0.62986111111111","BUF","20060530","0.70145833333333","General Aviation","G4"
"N860JB","100050","20060530424663","38867","EGGW","20060530","0.91040509259259","LGAV","20060531","0.039583333333333","General Aviation",""
"N987SA","132583","20060530431214","38867","FRG","20060530","0.53958333333333","OPF","20060530","0.6359375","General Aviation","GLF2"
"N123TL","118443","20060531503951","38868","BDR","20060531","0.41778935185185","HPN","20060531","0.42782407407407","General Aviation","GLF3"
"N123TL","60444","20060531503950","38868","HPN","20060531","0.46180555555556","BUF","20060531","0.4934837962963","General Aviation","GLF3"
"N123TL","1848","20060531503948","38868","BUF","20060531","0.8125","HPN","20060531","0.84446759259259","General Aviation","GLF3"
"N123TL","9749","20060531503949","38868","HPN","20060531","0.86597222222222","BDR","20060531","0.87335648148148","General Aviation","GLF3"
"N227SV","119293","20060531513015","38868","OXC","20060531","0.42013888888889","GFL","20060531","0.44206018518519","General Aviation","GLF4"
"N227SV","49571","20060531513013","38868","GFL","20060531","0.50486111111111","BED","20060531","0.52075231481481","General Aviation","GLF4"
"N227SV","56409","20060531513014","38868","BED","20060531","0.56180555555556","PHL","20060531","0.60241898148148","General Aviation","GLF4"
"N248AB","110070","20060531515301","38868","LAS","20060531","0.27916666666667","VNY","20060531","0.30570601851852","General Aviation","GLF4"
"N308AB","114851","20060531509226","38868","LIMJ","20060531","0.59930555555556","TEB","20060531","0.96641203703704","General Aviation","GLF4"
"N368CE","105330","20060531511228","38868","LRBS","20060531","0.36123842592593","BIKF","20060531","0.5875","General Aviation","B733"
"N368CE","133457","20060531511229","38868","BIKF","20060531","0.67152777777778","IAD","20060531","0.8993287037037","General Aviation","B733"
"N510MG","67363","20060531519704","38868","TEB","20060531","0.021527777777778","ELM","20060531","0.051273148148148","General Aviation","GLF4"
"N510MG","127813","20060531519705","38868","ELM","20060531","0.70277777777778","HPN","20060531","0.72604166666667","General Aviation","GLF4"
"N510MG","127915","20060531519706","38868","HPN","20060531","0.76875","CYVR","20060531","0.98355324074074","General Aviation","GLF4"
"N58AJ","135485","20060531516427","38868","1B1","20060531","0.80069444444444","BCT","20060531","0.89907407407407","General Aviation","GLF3"
"N58AJ","30570","20060531516426","38868","BCT","20060531","0.98888888888889","LGA","20060601","0.095358796296296","General Aviation","GLF3"
"N63MU","84796","20060531517660","38868","BUF","20060531","0.63125","ELM","20060531","0.65","General Aviation","GLF4"
"N987SA","118394","20060531524931","38868","OPF","20060531","0.52361111111111","LAS","20060531","0.71527777777778","General Aviation","GLF2"
"N123TL","122401","20060601910750","38869","BDR","20060601","0.64097222222222","TEB","20060601","0.65363425925926","General Aviation","GLF3"
"N123TL","127691","20060601910751","38869","TEB","20060601","0.73611111111111","CYSN","20060601","0.78960648148148","General Aviation","GLF3"
"N123TL","35281","20060601910749","38869","CYSN","20060601","0.95347222222222","BDL","20060602","0.01068287037037","General Aviation","GLF3"
"N17ND","114458","20060601909547","38869","CLT","20060601","0.69930555555556","SBN","20060601","0.75486111111111","General Aviation","GLF4"
"N17ND","122209","20060601909548","38869","SBN","20060601","0.76736111111111","MKG","20060601","0.78189814814815","General Aviation","GLF4"
"N227SV","132146","20060601910552","38869","PHL","20060601","0.775","BED","20060601","0.81111111111111","General Aviation","GLF4"
"N227SV","27380","20060601910550","38869","BED","20060601","0.91666666666667","GFL","20060601","0.94068287037037","General Aviation","GLF4"
"N227SV","28150","20060601910551","38869","GFL","20060601","0.95902777777778","SCH","20060601","0.97121527777778","General Aviation","GLF4"
"N308AB","108797","20060601905039","38869","TEB","20060601","0.58541666666667","APA","20060601","0.73046296296296","General Aviation","GLF4"
"N58AJ","101384","20060601912562","38869","LGA","20060601","0.57222222222222","1B1","20060601","0.59236111111111","General Aviation","GLF3"
"N987SA","125544","20060601930709","38869","LAS","20060601","0.66944444444444","FRG","20060601","0.84927083333333","General Aviation","GLF2"
"N17ND","17139","20060602012167","38870","MKG","20060602","0.75416666666667","SDF","20060602","0.79722222222222","General Aviation","GLF4"
"N308AB","49543","20060602018473","38870","APA","20060602","0.0075347222222222","LWB","20060602","0.11697916666667","General Aviation","GLF4"
"N308AB","145649","20060602018475","38870","LWB","20060602","0.61944444444444","ISP","20060602","0.6702662037037","General Aviation","GLF4"
"N308AB","18048","20060602018472","38870","ISP","20060602","0.69090277777778","TEB","20060602","0.70813657407407","General Aviation","GLF4"
"N860JB","49245","20060602024778","38870","LTBA","20060602","0.15972222222222","EGGW","20060602","0.31597222222222","General Aviation",""
"N860JB","56526","20060602024779","38870","EGGW","20060602","0.45486111111111","BGR","20060602","0.73586805555556","General Aviation","GLF4"
"N860JB","16109","20060602024777","38870","BGR","20060602","0.76458333333333","CMH","20060602","0.84605324074074","General Aviation","GLF4"
"N17ND","136584","20060603108656","38871","SDF","20060603","0.81233796296296","ATW","20060603","0.86288194444444","General Aviation","GLF4"
"N227SV","111186","20060603112375","38871","SCH","20060603","0.63402777777778","BAF","20060603","0.6500462962963","General Aviation","GLF4"
"N227SV","118090","20060603112376","38871","BAF","20060603","0.70625","ORF","20060603","0.75416666666667","General Aviation","GLF4"
"N248AB","135017","20060603114252","38871","VNY","20060603","0.88055555555556","TEB","20060604","0.088553240740741","General Aviation","GLF4"
"N368CE","90085","20060603109279","38871","IAD","20060603","0.26319444444444","BIKF","20060603","0.48819444444444","General Aviation","B733"
"N368CE","97348","20060603109280","38871","BIKF","20060603","0.52222222222222","LRBS","20060603","0.72708333333333","General Aviation","B733"
"N510MG","146917","20060603115580","38871","CYVR","20060603","0.80521990740741","TEB","20060604","0.0019560185185185","General Aviation","GLF4"
"N540EA","96640","20060603109930","38871","MPTO","20060603","0.73655092592593","TEB","20060603","0.91592592592593","General Aviation","GLF2"
"N540EA","10201","20060603109929","38871","TEB","20060603","0.94027777777778","OXC","20060603","0.95177083333333","General Aviation","GLF2"
"N614RD","46854","20060603121697","38871","CRQ","20060603","0.89861111111111","SBA","20060603","0.92047453703704","General Aviation","GLF4"
"N727PX","94262","20060603123699","38871","FLL","20060603","0.26180555555556","MCO","20060603","0.28466435185185","General Aviation","B721"
"N727PX","98173","20060603123700","38871","MCO","20060603","0.40138888888889","CYQX","20060603","0.5566087962963","General Aviation","B721"
"N727PX","68198","20060603123698","38871","CYQX","20060603","0.60200231481481","LFPB","20060603","0.79791666666667","General Aviation","B721"
"N787WH","110","20060603121929","38871","LPPT","20060603","0.048611111111111","CYQX","20060603","0.25555555555556","General Aviation","B732"
"N787WH","101099","20060603121932","38871","JFK","20060603","0.48541666666667","FLL","20060603","0.5922337962963","General Aviation","B732"
"N787WH","124280","20060603121933","38871","FLL","20060603","0.72152777777778","MMSD","20060603","0.90321759259259","General Aviation","B737"
"N123TL","26226","20060604193401","38872","BDL","20060604","0.0083333333333333","CYSN","20060604","0.046527777777778","General Aviation","GLF3"
"N123TL","38729","20060604193402","38872","CYSN","20060604","0.12494212962963","TEB","20060604","0.16081018518519","General Aviation","GLF3"
"N123TL","42079","20060604193403","38872","TEB","20060604","0.17638888888889","BDR","20060604","0.1908912037037","General Aviation","GLF3"
"N227SV","104279","20060604192231","38872","ORF","20060604","0.92708333333333","BAF","20060604","0.96701388888889","General Aviation","GLF4"
"N227SV","119722","20060604192232","38872","BAF","20060604","0.98680555555556","OXC","20060604","0.99623842592593","General Aviation","GLF4"
"N248AB","117542","20060604194470","38872","TEB","20060604","0.89444444444444","BED","20060604","0.92013888888889","General Aviation","GLF4"
"N248AB","100011","20060604194469","38872","BED","20060604","0.94856481481481","BOS","20060604","0.95833333333333","General Aviation","GLF4"
"N368CE","43988","20060604188640","38872","LRBS","20060604","0.36111111111111","BIKF","20060604","0.58125","General Aviation",""
"N368CE","77533","20060604188641","38872","BIKF","20060604","0.63958333333333","IAD","20060604","0.90268518518519","General Aviation","B733"
"N510MG","16345","20060604195275","38872","TEB","20060604","0.028472222222222","ELM","20060604","0.054166666666667","General Aviation","GLF4"
"N614RD","45369","20060604199258","38872","SBA","20060604","0.22708333333333","CRQ","20060604","0.25043981481481","General Aviation","G4"
"N63MU","62612","20060604201123","38872","ELM","20060604","0.6125","BUF","20060604","0.62818287037037","General Aviation","GLF4"
"N63MU","76551","20060604201124","38872","BUF","20060604","0.71041666666667","BJC","20060604","0.83247685185185","General Aviation","GLF4"
"N727PX","49973","20060604206160","38872","LFPB","20060604","0.4919212962963","EINN","20060604","0.56042824074074","General Aviation","B721"
"N727PX","51174","20060604206161","38872","EINN","20060604","0.63515046296296","BGR","20060604","0.88238425925926","General Aviation","B721"
"N727PX","89364","20060604206162","38872","BGR","20060604","0.93333333333333","PAE","20060605","0.15184027777778","General Aviation","B721"
"N776MA","101381","20060604202135","38872","MTN","20060604","0.85","ORD","20060604","0.91180555555556","General Aviation","GLF2"
"N248AB","27737","20060605434823","38873","BOS","20060605","0.60138888888889","LGA","20060605","0.63452546296296","General Aviation","GLF4"
"N63MU","66749","20060605443140","38873","BJC","20060605","0.77916666666667","VNY","20060605","0.85831018518519","General Aviation","GLF4"
"N776MA","132504","20060605439919","38873","ORD","20060605","0.025","BWI","20060605","0.087326388888889","General Aviation","GLF2"
"N776MA","101710","20060605439918","38873","BWI","20060605","0.11111111111111","MTN","20060605","0.11600694444444","General Aviation","GLF2"
"N860JB","21281","20060605446619","38873","CMH","20060605","0.49652777777778","LGB","20060605","0.6653587962963","General Aviation","GLF"
"N227SV","146269","20060606543828","38874","OXC","20060606","0.48888888888889","GFL","20060606","0.50188657407407","General Aviation","GLF4"
"N227SV","1004","20060606543826","38874","GFL","20060606","0.55347222222222","BED","20060606","0.57291666666667","General Aviation","GLF4"
"N227SV","78304","20060606543827","38874","BED","20060606","0.88263888888889","GFL","20060606","0.90555555555556","General Aviation","GLF4"
"N248AB","132117","20060606546531","38874","LGA","20060606","0.13125","ISM","20060606","0.21994212962963","General Aviation","GLF4"
"N248AB","25013","20060606546527","38874","ISM","20060606","0.65208333333333","TPA","20060606","0.66736111111111","General Aviation","G4"
